timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 6, 2025 @ 12:16:39.137",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 12:16:39.137",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 12:16:39.153",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 12:16:39.153",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 12:16:39.174",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 12:16:39.174",hera.ugr.es,Samba connection denied.,5,13102
"Jun 6, 2025 @ 11:59:46.553",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 12:12:48.784",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 12:00:01.841",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 6, 2025 @ 12:04:54.553",clavo.ugr.es,ClamAV database update,3,52507
"Jun 6, 2025 @ 17:00:02.600",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 6, 2025 @ 17:00:02.761",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 14:30:03.184",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 14:30:03.184",hera2,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 14:30:05.067",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 14:35:01.670",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 14:56:03.896",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 15:56:02.389",hera2,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 16:00:02.510",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 15:00:02.212",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 6, 2025 @ 18:24:37.300",hera.ugr.es,ClamAV database update,3,52507
"Jun 6, 2025 @ 16:53:04.619",hera.ugr.es,Host-based anomaly detection event (rootcheck).,7,510
"Jun 6, 2025 @ 21:10:34.403",hera2,"CIS Red Hat Enterprise Linux 8 Benchmark v1.0.1: Ensure updates, patches, and additional security software are installed: Status changed from failed to 'not applicable'",5,19013
"Jun 6, 2025 @ 22:00:02.785",hera2,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 22:00:02.786",hera2,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 22:00:03.798",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 22:00:03.802",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 6, 2025 @ 22:00:03.810",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 22:01:49.390",hera.ugr.es,Integrity checksum changed.,7,550
"Jun 6, 2025 @ 21:00:03.548",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 6, 2025 @ 21:00:03.548",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 21:00:05.413",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 21:30:02.536",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 21:30:03.005",hera2,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 21:30:03.005",hera2,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 21:50:02.596",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 21:56:02.521",hera2,PAM: Login session opened.,3,5501
"Jun 6, 2025 @ 21:40:03.502",hera2,PAM: Login session closed.,3,5502
"Jun 6, 2025 @ 21:06:51.977",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 6, 2025 @ 21:06:52.058",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 6, 2025 @ 21:06:52.072",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 6, 2025 @ 22:03:35.935",hera.ugr.es,Clamd restarted,3,52505
"Jun 6, 2025 @ 22:05:04.048",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 6, 2025 @ 22:05:04.144",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 6, 2025 @ 23:00:03.340",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 00:00:02.996",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 00:00:03.116",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 00:00:03.116",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:00:03.888",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:00:04.087",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:00:04.128",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:00:04.128",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:10.687",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:14.408",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:14.416",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 05:30:01.885",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:30:03.764",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:30:03.766",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:05:02.318",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:05:04.080",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 00:56:02.610",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 01:56:02.378",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 02:00:02.576",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 05:56:03.365",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 04:00:03.980",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 07:30:02.996",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 07:30:02.998",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:30:03.164",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 08:00:02.816",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 08:00:03.012",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:05:03.548",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 07:05:03.652",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 08:05:03.142",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 08:05:03.412",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:35:03.433",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 08:30:04.933",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 08:06:45.436",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 07:45:05.964",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 08:04:55.400",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 11:00:02.200",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 11:00:03.722",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:00:04.076",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 11:00:04.116",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 11:00:04.118",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:05:04.018",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:05:06.511",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:05:06.513",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 11:30:02.140",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:30:03.512",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:30:04.146",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 10:35:02.198",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 10:35:02.648",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:21:25.636",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 11:21:25.636",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 11:18:43.464",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 11:19:45.513",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 11:04:10.316",hera.ugr.es,Clamd database updated,3,52506
"Jun 7, 2025 @ 10:44:54.293",clavo.ugr.es,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 13:35:01.856",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:35:03.056",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:05:03.261",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:05:03.957",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 13:56:04.329",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:56:04.331",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 12:56:03.516",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:00:02.933",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 13:30:03.540",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 12:36:10.196",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 12:36:10.196",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 12:36:10.196",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 12:33:58.068",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 13:05:14.377",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 21:00:02.259",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 21:00:02.400",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 21:00:02.400",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 21:56:01.776",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 21:56:03.248",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 21:10:19.768",hera2,SCA summary: CIS Red Hat Enterprise Linux 8 Benchmark v1.0.1: Score less than 50% (37),7,19004
"Jun 7, 2025 @ 21:30:03.602",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 20:59:16.212",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 20:59:16.256",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 20:05:14.813",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 21:05:14.279",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 20:07:03.356",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 21:08:09.587",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 21:08:09.722",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 21:08:09.873",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 03:00:02.203",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 03:00:02.305",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 03:00:02.549",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:02.551",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 03:00:02.556",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:04.806",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 03:00:04.819",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:04.840",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:04.860",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:04.869",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:04.883",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:04.896",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:06.696",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 03:00:06.700",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:06.707",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:06.713",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:06.721",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:06.723",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 03:00:08.216",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 03:00:08.731",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 03:00:08.731",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:08.731",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 03:00:08.731",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:10.224",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 03:00:10.660",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 03:00:10.670",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:00:03.205",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 07:00:03.293",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 07:00:03.342",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:00:03.344",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 06:35:01.752",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 06:35:01.752",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 06:35:03.650",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 06:30:03.356",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 06:30:03.452",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 06:00:01.567",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 06:05:03.869",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 06:56:03.096",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 07:01:41.360",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 07:01:43.323",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 07:04:55.401",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 06:06:51.984",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 09:05:02.692",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 09:05:03.076",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 08:56:02.616",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 09:35:02.850",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 10:05:02.460",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 10:30:01.930",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 09:30:02.348",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 10:00:04.313",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 10:04:55.829",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 09:07:31.242",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 09:07:31.252",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 09:07:31.261",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 7, 2025 @ 12:00:02.041",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 12:00:03.375",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 12:00:04.029",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 12:30:03.849",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 11:56:03.074",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 12:05:02.404",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 12:05:03.692",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 11:35:01.864",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 12:01:52.136",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 12:32:15.968",hera.ugr.es,Samba connection denied.,5,13102
"Jun 7, 2025 @ 12:05:14.197",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 12:07:02.404",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 14:30:02.294",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 14:30:03.036",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 14:35:02.620",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 14:35:03.384",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 14:05:02.867",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 14:05:02.908",hera2,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 15:56:03.443",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 14:00:03.408",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 14:05:14.081",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 15:05:14.314",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 14:07:01.592",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 15:07:01.220",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 18:00:03.766",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 18:00:03.778",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 18:00:03.788",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 17:00:04.018",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 17:00:04.022",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 20:00:02.927",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 20:00:03.024",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 17:56:02.727",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 17:56:03.620",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 16:00:02.427",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 19:00:03.354",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 7, 2025 @ 18:05:14.232",clavo.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 16:07:02.840",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 19:07:01.792",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 21:59:03.960",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 22:00:02.156",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 22:00:03.952",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 7, 2025 @ 22:00:03.969",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 22:00:03.975",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 22:05:04.308",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 7, 2025 @ 22:07:02.408",hera.ugr.es,ClamAV database update,3,52507
"Jun 7, 2025 @ 22:56:02.813",hera2,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 22:56:03.445",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 23:00:03.732",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 7, 2025 @ 23:56:02.452",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 00:00:03.233",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 8, 2025 @ 02:00:02.606",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 8, 2025 @ 00:56:02.716",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 00:56:03.974",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 00:56:03.976",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 02:56:02.032",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 02:56:03.372",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 01:56:01.593",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 03:00:02.162",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 8, 2025 @ 01:41:42.846",hera.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:41:42.888",hera.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:41:42.888",hera.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:41:42.888",hera.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:18:04.652",clavo.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:18:04.652",clavo.ugr.es,Log file rotated.,3,591
"Jun 8, 2025 @ 01:50:08.711",hera2,Log file rotated.,3,591
"Jun 8, 2025 @ 01:52:50.387",clavo.ugr.es,Host-based anomaly detection event (rootcheck).,7,510
"Jun 8, 2025 @ 05:05:03.353",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 05:05:03.748",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 06:00:02.817",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 06:00:02.829",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 05:30:03.243",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 05:30:03.243",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 06:05:03.170",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 05:56:02.656",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 05:35:03.443",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 05:10:01.793",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 05:05:15.565",clavo.ugr.es,ClamAV database update,3,52507
"Jun 8, 2025 @ 06:05:15.109",clavo.ugr.es,ClamAV database update,3,52507
"Jun 8, 2025 @ 08:00:04.100",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 8, 2025 @ 07:35:02.768",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 07:35:02.768",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 07:30:02.380",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 08:00:02.163",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 07:05:02.828",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 07:56:01.984",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 06:56:02.333",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 07:00:02.596",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 07:00:04.472",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 06:07:03.340",hera.ugr.es,ClamAV database update,3,52507
"Jun 8, 2025 @ 08:30:03.961",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 08:30:03.964",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 08:30:04.384",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 09:56:01.699",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 09:56:03.080",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 08:35:02.299",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 08:35:02.340",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 09:35:02.484",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 08:05:04.451",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 09:05:02.152",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 09:05:15.833",clavo.ugr.es,ClamAV database update,3,52507
"Jun 8, 2025 @ 09:07:02.652",hera.ugr.es,ClamAV database update,3,52507
"Jun 8, 2025 @ 09:08:48.131",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 8, 2025 @ 09:08:48.264",Siem,Host-based anomaly detection event (rootcheck).,7,510
"Jun 8, 2025 @ 12:00:01.392",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 12:00:02.592",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 12:00:03.331",hera.ugr.es,Auditd: SELinux permission check.,3,80730
"Jun 8, 2025 @ 13:05:02.578",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 13:05:02.620",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 13:05:03.468",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 13:00:03.182",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 13:00:03.224",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 12:35:02.752",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 12:35:03.620",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 13:35:02.366",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 13:35:03.304",hera.ugr.es,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 12:05:02.948",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 12:05:02.948",hera2,PAM: Login session closed.,3,5502
"Jun 8, 2025 @ 12:56:02.896",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 13:39:53.508",hera.ugr.es,Samba connection denied.,5,13102
"Jun 8, 2025 @ 13:39:41.500",hera.ugr.es,Samba connection denied.,5,13102
"Jun 8, 2025 @ 20:00:03.184",hera.ugr.es,sshd: authentication success.,3,5715
"Jun 8, 2025 @ 21:30:02.724",hera.ugr.es,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 21:30:02.872",hera2,PAM: Login session opened.,3,5501
"Jun 8, 2025 @ 21:40:03.504",hera2,PAM: Login session opened.,3,5501
